State,District,Crop,Year,Area,Production,Yield,Year_Order,Years_ Available,Complete_4_year_history,Previous_Yield,Previous_yield_percentage,Previous_area,Previous_Area_Percentage,Previous_Production,Production_Change_Pct,History_avg_yield,Yield_Deviation_Pct
Uttar Pradesh,Gonda,Wheat,2024-25,1.42,5.25,3688.0,2024,4,True,3435.0,7.365356622998544,1.37,3.649635036496337,4.72,11.22881355932204,3299.3333333333335,11.78015760759749
Uttar Pradesh,Gorakhpur,Maize,2021-22,0.03,0.01,435.0,2021,4,True,,,,,,,,
Uttar Pradesh,Gorakhpur,Maize,2022-23,0.04,0.05,1339.0,2022,4,True,435.0,207.81609195402297,0.03,33.33333333333334,0.01,400.0,435.0,207.81609195402297
Uttar Pradesh,Gorakhpur,Maize,2023-24,0.06,0.15,2469.0,2023,4,True,1339.0,84.3913368185213,0.04,49.999999999999986,0.05,199.99999999999997,887.0,178.35400225479142
Uttar Pradesh,Gorakhpur,Maize,2024-25,0.03,0.09,2960.0,2024,4,True,2469.0,19.886593762656947,0.06,-50.0,0.15,-40.0,1414.3333333333333,109.28588263021449
Uttar Pradesh,Gorakhpur,Rice,2021-22,1.56,3.49,2232.0,2021,4,True,,,,,,,,
Uttar Pradesh,Gorakhpur,Rice,2022-23,1.53,3.65,2391.0,2022,4,True,2232.0,7.123655913978495,1.56,-1.9230769230769247,3.49,4.584527220630363,2232.0,7.123655913978495
Uttar Pradesh,Gorakhpur,Rice,2023-24,1.49,4.27,2871.0,2023,4,True,2391.0,20.075282308657467,1.53,-2.6143790849673225,3.65,16.986301369863003,2311.5,24.20506164828034
Uttar Pradesh,Gorakhpur,Rice,2024-25,1.54,4.42,2877.0,2024,4,True,2871.0,0.20898641588296762,1.49,3.35570469798658,4.27,3.5128805620608987,2498.0,15.172137710168135
Uttar Pradesh,Gorakhpur,Wheat,2021-22,2.02,7.33,3630.0,2021,4,True,,,,,,,,
Uttar Pradesh,Gorakhpur,Wheat,2022-23,1.97,7.42,3775.0,2022,4,True,3630.0,3.994490358126722,2.02,-2.4752475247524774,7.33,1.227830832196451,3630.0,3.994490358126722
Uttar Pradesh,Gorakhpur,Wheat,2023-24,1.61,6.35,3930.0,2023,4,True,3775.0,4.105960264900662,1.97,-18.274111675126896,7.42,-14.420485175202161,3702.5,6.144496961512492
Uttar Pradesh,Gorakhpur,Wheat,2024-25,1.73,6.93,4002.0,2024,4,True,3930.0,1.8320610687022902,1.61,7.453416149068315,6.35,9.133858267716537,3778.3333333333335,5.919717688575205
Uttar Pradesh,Hamirpur,Maize,2023-24,0.0,0.0,2563.0,2023,2,False,,,,,,,,
Uttar Pradesh,Hamirpur,Maize,2024-25,0.01,0.03,3455.0,2024,2,False,2563.0,34.80296527506828,0.0,,0.0,,2563.0,34.80296527506828
Uttar Pradesh,Hamirpur,Rice,2021-22,0.0,0.0,2373.0,2021,4,True,,,,,,,,
Uttar Pradesh,Hamirpur,Rice,2022-23,0.01,0.01,2411.0,2022,4,True,2373.0,1.6013485040033713,0.0,,0.0,,2373.0,1.6013485040033713
Uttar Pradesh,Hamirpur,Rice,2023-24,0.0,0.0,2390.0,2023,4,True,2411.0,-0.8710078805474907,0.01,-100.0,0.01,-100.0,2392.0,-0.08361204013377926
Uttar Pradesh,Hamirpur,Rice,2024-25,0.2,0.41,2100.0,2024,4,True,2390.0,-12.133891213389122,0.0,,0.0,,2391.3333333333335,-12.182882631725683
Uttar Pradesh,Hamirpur,Wheat,2021-22,1.18,3.78,3214.0,2021,4,True,,,,,,,,
Uttar Pradesh,Hamirpur,Wheat,2022-23,1.44,4.62,3217.0,2022,4,True,3214.0,0.09334163036714374,1.18,22.033898305084747,3.78,22.222222222222232,3214.0,0.09334163036714374
Uttar Pradesh,Hamirpur,Wheat,2023-24,1.29,4.28,3329.0,2023,4,True,3217.0,3.481504507304942,1.44,-10.41666666666666,4.62,-7.359307359307356,3215.5,3.5297776395583886
Uttar Pradesh,Hamirpur,Wheat,2024-25,1.36,4.51,3312.0,2024,4,True,3329.0,-0.5106638630219285,1.29,5.426356589147292,4.28,5.373831775700923,3253.3333333333335,1.8032786885245855
Uttar Pradesh,Hapur,Maize,2021-22,0.02,0.04,2320.0,2021,4,True,,,,,,,,
Uttar Pradesh,Hapur,Maize,2022-23,0.02,0.04,2334.0,2022,4,True,2320.0,0.603448275862069,0.02,0.0,0.04,0.0,2320.0,0.603448275862069
Uttar Pradesh,Hapur,Maize,2023-24,0.03,0.08,2249.0,2023,4,True,2334.0,-3.641816623821765,0.02,49.999999999999986,0.04,100.0,2327.0,-3.35195530726257
Uttar Pradesh,Hapur,Maize,2024-25,0.0,0.0,3092.0,2024,4,True,2249.0,37.48332592263228,0.03,-100.0,0.08,-100.0,2301.0,34.37635810517167
Uttar Pradesh,Hapur,Rice,2021-22,0.21,0.55,2673.0,2021,4,True,,,,,,,,
Uttar Pradesh,Hapur,Rice,2022-23,0.24,0.59,2404.0,2022,4,True,2673.0,-10.063598952487842,0.21,14.285714285714285,0.55,7.272727272727258,2673.0,-10.063598952487842
Uttar Pradesh,Hapur,Rice,2023-24,0.19,0.48,2512.0,2023,4,True,2404.0,4.492512479201332,0.24,-20.83333333333333,0.59,-18.644067796610166,2538.5,-1.0439235769155013
Uttar Pradesh,Hapur,Rice,2024-25,0.15,0.38,2470.0,2024,4,True,2512.0,-1.6719745222929936,0.19,-21.052631578947373,0.48,-20.83333333333333,2529.6666666666665,-2.358677032547102
Uttar Pradesh,Hapur,Wheat,2021-22,0.45,1.98,4375.0,2021,4,True,,,,,,,,
Uttar Pradesh,Hapur,Wheat,2022-23,0.41,1.74,4242.0,2022,4,True,4375.0,-3.04,0.45,-8.888888888888896,1.98,-12.121212121212121,4375.0,-3.04
Uttar Pradesh,Hapur,Wheat,2023-24,0.34,1.55,4556.0,2023,4,True,4242.0,7.402168788307402,0.41,-17.073170731707307,1.74,-10.919540229885055,4308.5,5.74445862829291
Uttar Pradesh,Hapur,Wheat,2024-25,0.41,1.56,3840.0,2024,4,True,4556.0,-15.715539947322213,0.34,20.58823529411763,1.55,0.6451612903225812,4391.0,-12.54839444317923
Uttar Pradesh,Hardoi,Maize,2021-22,0.42,0.8,1906.0,2021,4,True,,,,,,,,
Uttar Pradesh,Hardoi,Maize,2022-23,0.42,1.01,2404.0,2022,4,True,1906.0,26.128016789087095,0.42,0.0,0.8,26.249999999999996,1906.0,26.128016789087095
Uttar Pradesh,Hardoi,Maize,2023-24,0.44,1.07,2441.0,2023,4,True,2404.0,1.5391014975041597,0.42,4.761904761904766,1.01,5.940594059405946,2155.0,13.271461716937354
Uttar Pradesh,Hardoi,Maize,2024-25,0.21,0.49,2291.0,2024,4,True,2441.0,-6.145022531749283,0.44,-52.27272727272727,1.07,-54.20560747663552,2250.3333333333335,1.8071396830099178
Uttar Pradesh,Hardoi,Rice,2021-22,1.52,4.11,2706.0,2021,4,True,,,,,,,,
Uttar Pradesh,Hardoi,Rice,2022-23,1.48,3.95,2677.0,2022,4,True,2706.0,-1.0716925351071693,1.52,-2.6315789473684235,4.11,-3.892944038929443,2706.0,-1.0716925351071693
Uttar Pradesh,Hardoi,Rice,2023-24,1.42,3.92,2764.0,2023,4,True,2677.0,3.2499066118789686,1.48,-4.054054054054058,3.95,-0.7594936708860822,2691.5,2.693665242429872
Uttar Pradesh,Hardoi,Rice,2024-25,1.81,5.01,2765.0,2024,4,True,2764.0,0.0361794500723589,1.42,27.464788732394375,3.92,27.806122448979586,2715.6666666666665,1.8166196145820606
Uttar Pradesh,Hardoi,Wheat,2021-22,3.29,12.48,3792.0,2021,4,True,,,,,,,,
Uttar Pradesh,Hardoi,Wheat,2022-23,3.06,11.97,3913.0,2022,4,True,3792.0,3.190928270042194,3.29,-6.990881458966565,12.48,-4.08653846153846,3792.0,3.190928270042194
Uttar Pradesh,Hardoi,Wheat,2023-24,2.92,10.89,3733.0,2023,4,True,3913.0,-4.600051111679019,3.06,-4.575163398692815,11.97,-9.022556390977442,3852.5,-3.1018818948734586
Uttar Pradesh,Hardoi,Wheat,2024-25,3.07,11.37,3699.0,2024,4,True,3733.0,-0.9107956067506027,2.92,5.13698630136986,10.89,4.407713498622577,3812.6666666666665,-2.9812904353907985
Uttar Pradesh,Hathras,Maize,2021-22,0.04,0.11,2654.0,2021,4,True,,,,,,,,
Uttar Pradesh,Hathras,Maize,2022-23,0.05,0.13,2857.0,2022,4,True,2654.0,7.648831951770912,0.04,25.000000000000007,0.11,18.181818181818183,2654.0,7.648831951770912
Uttar Pradesh,Hathras,Maize,2023-24,0.09,0.3,3510.0,2023,4,True,2857.0,22.856142807140355,0.05,79.99999999999999,0.13,130.76923076923075,2755.5,27.381600435492654
Uttar Pradesh,Hathras,Maize,2024-25,0.1,0.35,3426.0,2024,4,True,3510.0,-2.3931623931623935,0.09,11.111111111111121,0.3,16.666666666666664,3007.0,13.934153641503158
Uttar Pradesh,Hathras,Rice,2021-22,0.22,0.54,2412.0,2021,4,True,,,,,,,,
Uttar Pradesh,Hathras,Rice,2022-23,0.22,0.55,2492.0,2022,4,True,2412.0,3.316749585406302,0.22,0.0,0.54,1.8518518518518534,2412.0,3.316749585406302
Uttar Pradesh,Hathras,Rice,2023-24,0.22,0.58,2598.0,2023,4,True,2492.0,4.253611556982344,0.22,0.0,0.55,5.454545454545439,2452.0,5.954323001631321
Uttar Pradesh,Hathras,Rice,2024-25,0.62,1.61,2604.0,2024,4,True,2598.0,0.23094688221709006,0.22,181.81818181818184,0.58,177.58620689655177,2500.6666666666665,4.132231404958684
Uttar Pradesh,Hathras,Wheat,2021-22,0.86,3.4,3968.0,2021,4,True,,,,,,,,
Uttar Pradesh,Hathras,Wheat,2022-23,0.79,3.17,4028.0,2022,4,True,3968.0,1.5120967741935485,0.86,-8.139534883720925,3.4,-6.764705882352941,3968.0,1.5120967741935485
Uttar Pradesh,Hathras,Wheat,2023-24,0.72,2.84,3921.0,2023,4,True,4028.0,-2.656405163853029,0.79,-8.860759493670892,3.17,-10.410094637223978,3998.0,-1.9259629814907455
Uttar Pradesh,Hathras,Wheat,2024-25,0.68,2.69,3958.0,2024,4,True,3921.0,0.9436368273399643,0.72,-5.555555555555546,2.84,-5.281690140845067,3972.3333333333335,-0.3608290677183893
Uttar Pradesh,Jalaun,Maize,2021-22,0.0,0.0,1909.0,2021,4,True,,,,,,,,
Uttar Pradesh,Jalaun,Maize,2022-23,0.0,0.0,1500.0,2022,4,True,1909.0,-21.4248297537978,0.0,,0.0,,1909.0,-21.4248297537978
Uttar Pradesh,Jalaun,Maize,2023-24,0.0,0.0,2054.0,2023,4,True,1500.0,36.93333333333334,0.0,,0.0,,1704.5,20.504546787914343
Uttar Pradesh,Jalaun,Maize,2024-25,0.02,0.05,3449.0,2024,4,True,2054.0,67.91626095423564,0.0,,0.0,,1821.0,89.40142778693026
Uttar Pradesh,Jalaun,Rice,2021-22,0.0,0.0,1846.0,2021,4,True,,,,,,,,
Uttar Pradesh,Jalaun,Rice,2022-23,0.0,0.0,1336.0,2022,4,True,1846.0,-27.627302275189596,0.0,,0.0,,1846.0,-27.627302275189596
Uttar Pradesh,Jalaun,Rice,2023-24,0.0,0.01,2191.0,2023,4,True,1336.0,63.99700598802395,0.0,,0.0,,1591.0,37.71213073538655
Uttar Pradesh,Jalaun,Rice,2024-25,0.52,1.17,2261.0,2024,4,True,2191.0,3.1948881789137378,0.0,,0.01,11599.999999999998,1791.0,26.242322724734784
Uttar Pradesh,Jalaun,Wheat,2021-22,1.36,4.65,3425.0,2021,4,True,,,,,,,,
Uttar Pradesh,Jalaun,Wheat,2022-23,1.63,5.84,3578.0,2022,4,True,3425.0,4.467153284671533,1.36,19.85294117647057,4.65,25.591397849462354,3425.0,4.467153284671533
Uttar Pradesh,Jalaun,Wheat,2023-24,1.81,6.86,3792.0,2023,4,True,3578.0,5.980994969256568,1.63,11.042944785276084,5.84,17.465753424657542,3501.5,8.29644438097958
Uttar Pradesh,Jalaun,Wheat,2024-25,1.59,6.04,3790.0,2024,4,True,3792.0,-0.05274261603375527,1.81,-12.154696132596683,6.86,-11.953352769679304,3598.3333333333335,5.326540064844831
Uttar Pradesh,Jaunpur,Maize,2021-22,0.54,0.85,1571.0,2021,4,True,,,,,,,,
Uttar Pradesh,Jaunpur,Maize,2022-23,0.54,1.44,2653.0,2022,4,True,1571.0,68.87332908975175,0.54,0.0,0.85,69.41176470588235,1571.0,68.87332908975175
Uttar Pradesh,Jaunpur,Maize,2023-24,0.55,1.14,2087.0,2023,4,True,2653.0,-21.334338484734264,0.54,1.8518518518518534,1.44,-20.833333333333336,2112.0,-1.183712121212121
Uttar Pradesh,Jaunpur,Maize,2024-25,0.21,0.49,2308.0,2024,4,True,2087.0,10.589362721609968,0.55,-61.81818181818183,1.14,-57.01754385964912,2103.6666666666665,9.71319917604184
Uttar Pradesh,Jaunpur,Rice,2021-22,1.51,3.97,2633.0,2021,4,True,,,,,,,,
Uttar Pradesh,Jaunpur,Rice,2022-23,1.46,4.12,2815.0,2022,4,True,2633.0,6.912267375617167,1.51,-3.3112582781456985,3.97,3.7783375314861436,2633.0,6.912267375617167
Uttar Pradesh,Jaunpur,Rice,2023-24,1.41,3.97,2827.0,2023,4,True,2815.0,0.42628774422735344,1.46,-3.424657534246579,4.12,-3.6407766990291237,2724.0,3.7812041116005877
Uttar Pradesh,Jaunpur,Rice,2024-25,1.69,4.69,2775.0,2024,4,True,2827.0,-1.839405730456314,1.41,19.858156028368796,3.97,18.136020151133504,2758.3333333333335,0.6042296072507497
Uttar Pradesh,Jaunpur,Wheat,2021-22,2.18,8.73,4001.0,2021,4,True,,,,,,,,
Uttar Pradesh,Jaunpur,Wheat,2022-23,2.15,8.57,3986.0,2022,4,True,4001.0,-0.3749062734316421,2.18,-1.376146788990837,8.73,-1.832760595647195,4001.0,-0.3749062734316421
Uttar Pradesh,Jaunpur,Wheat,2023-24,1.93,7.86,4068.0,2023,4,True,3986.0,2.0572002007024586,2.15,-10.232558139534884,8.57,-8.284714119019835,3993.5,1.8655314886690872
Uttar Pradesh,Jaunpur,Wheat,2024-25,2.02,7.92,3922.0,2024,4,True,4068.0,-3.5889872173058017,1.93,4.663212435233165,7.86,0.7633587786259493,4018.3333333333335,-2.3973454997926207
Uttar Pradesh,Jhansi,Maize,2021-22,0.02,0.01,572.0,2021,4,True,,,,,,,,
Uttar Pradesh,Jhansi,Maize,2022-23,0.02,0.03,1858.0,2022,4,True,572.0,224.82517482517483,0.02,0.0,0.01,199.99999999999994,572.0,224.82517482517483
Uttar Pradesh,Jhansi,Maize,2023-24,0.02,0.03,1681.0,2023,4,True,1858.0,-9.526372443487622,0.02,0.0,0.03,0.0,1215.0,38.35390946502058
Uttar Pradesh,Jhansi,Maize,2024-25,0.02,0.03,1160.0,2024,4,True,1681.0,-30.993456276026176,0.02,0.0,0.03,0.0,1370.3333333333333,-15.34906348820238
Uttar Pradesh,Jhansi,Rice,2021-22,0.09,0.2,2143.0,2021,4,True,,,,,,,,
Uttar Pradesh,Jhansi,Rice,2022-23,0.09,0.18,1987.0,2022,4,True,2143.0,-7.279514699020065,0.09,0.0,0.2,-10.000000000000009,2143.0,-7.279514699020065
Uttar Pradesh,Jhansi,Rice,2023-24,0.09,0.2,2234.0,2023,4,True,1987.0,12.430800201308505,0.09,0.0,0.18,11.111111111111121,2065.0,8.184019370460048
Uttar Pradesh,Jhansi,Rice,2024-25,0.63,1.38,2197.0,2024,4,True,2234.0,-1.656222023276634,0.09,600.0000000000001,0.2,590.0,2121.3333333333335,3.566939032055304
Uttar Pradesh,Jhansi,Wheat,2021-22,1.32,4.48,3385.0,2021,4,True,,,,,,,,
Uttar Pradesh,Jhansi,Wheat,2022-23,1.39,4.79,3434.0,2022,4,True,3385.0,1.447562776957164,1.32,5.30303030303029,4.48,6.919642857142848,3385.0,1.447562776957164
Uttar Pradesh,Jhansi,Wheat,2023-24,1.92,6.34,3307.0,2023,4,True,3434.0,-3.6983110075713457,1.39,38.129496402877706,4.79,32.35908141962421,3409.5,-3.006305909957472
Uttar Pradesh,Jhansi,Wheat,2024-25,1.69,5.74,3393.0,2024,4,True,3307.0,2.6005442999697608,1.92,-11.979166666666666,6.34,-9.463722397476335,3375.3333333333335,0.5234050957930036
Uttar Pradesh,Kannauj,Maize,2021-22,0.63,1.87,2981.0,2021,4,True,,,,,,,,
Uttar Pradesh,Kannauj,Maize,2022-23,0.63,1.92,3044.0,2022,4,True,2981.0,2.1133847702113386,0.63,0.0,1.87,2.6737967914438405,2981.0,2.1133847702113386
Uttar Pradesh,Kannauj,Maize,2023-24,1.0,2.92,2913.0,2023,4,True,3044.0,-4.303547963206308,0.63,58.730158730158735,1.92,52.083333333333336,3012.5,-3.302904564315353
Uttar Pradesh,Kannauj,Maize,2024-25,0.58,1.86,3232.0,2024,4,True,2913.0,10.950909715070374,1.0,-42.00000000000001,2.92,-36.3013698630137,2979.3333333333335,8.480644439471913
Uttar Pradesh,Kannauj,Rice,2021-22,0.2,0.55,2761.0,2021,4,True,,,,,,,,
Uttar Pradesh,Kannauj,Rice,2022-23,0.21,0.61,2979.0,2022,4,True,2761.0,7.895689967403115,0.2,4.99999999999999,0.55,10.909090909090898,2761.0,7.895689967403115
Uttar Pradesh,Kannauj,Rice,2023-24,0.19,0.6,3109.0,2023,4,True,2979.0,4.36388049681101,0.21,-9.523809523809518,0.61,-1.6393442622950833,2870.0,8.32752613240418
Uttar Pradesh,Kannauj,Rice,2024-25,0.43,1.43,3348.0,2024,4,True,3109.0,7.687359279511097,0.19,126.3157894736842,0.6,138.33333333333334,2949.6666666666665,13.504350774098775
Uttar Pradesh,Kannauj,Wheat,2021-22,0.79,3.06,3854.0,2021,4,True,,,,,,,,
Uttar Pradesh,Kannauj,Wheat,2022-23,0.65,2.61,3988.0,2022,4,True,3854.0,3.476907109496627,0.79,-17.72151898734177,3.06,-14.705882352941183,3854.0,3.476907109496627
Uttar Pradesh,Kannauj,Wheat,2023-24,0.62,2.54,4130.0,2023,4,True,3988.0,3.560682046138415,0.65,-4.615384615384619,2.61,-2.6819923371647447,3921.0,5.330272889568988
Uttar Pradesh,Kannauj,Wheat,2024-25,0.6,2.75,4548.0,2024,4,True,4130.0,10.121065375302663,0.62,-3.2258064516129057,2.54,8.267716535433069,3990.6666666666665,13.965920481122623
Uttar Pradesh,Kanpur Dehat,Maize,2021-22,0.15,0.42,2814.0,2021,4,True,,,,,,,,
Uttar Pradesh,Kanpur Dehat,Maize,2022-23,0.15,0.43,2838.0,2022,4,True,2814.0,0.8528784648187633,0.15,0.0,0.42,2.380952380952383,2814.0,0.8528784648187633
Uttar Pradesh,Kanpur Dehat,Maize,2023-24,0.15,0.22,1426.0,2023,4,True,2838.0,-49.75334742776603,0.15,0.0,0.43,-48.837209302325576,2826.0,-49.539985845718334
Uttar Pradesh,Kanpur Dehat,Maize,2024-25,0.12,0.34,2759.0,2024,4,True,1426.0,93.47826086956522,0.15,-20.0,0.22,54.545454545454554,2359.3333333333335,16.939813506640284
Uttar Pradesh,Kanpur Dehat,Rice,2021-22,0.41,1.34,3238.0,2021,4,True,,,,,,,,
Uttar Pradesh,Kanpur Dehat,Rice,2022-23,0.57,1.88,3286.0,2022,4,True,3238.0,1.4823965410747375,0.41,39.02439024390244,1.34,40.29850746268655,3238.0,1.4823965410747375
Uttar Pradesh,Kanpur Dehat,Rice,2023-24,0.39,1.29,3295.0,2023,4,True,3286.0,0.2738892270237371,0.57,-31.578947368421044,1.88,-31.382978723404246,3262.0,1.0116492949110976
Uttar Pradesh,Kanpur Dehat,Rice,2024-25,0.73,2.22,3061.0,2024,4,True,3295.0,-7.101669195751138,0.39,87.17948717948717,1.29,72.09302325581396,3273.0,-6.477238007943782
Uttar Pradesh,Kanpur Dehat,Wheat,2021-22,1.25,4.76,3794.0,2021,4,True,,,,,,,,
Uttar Pradesh,Kanpur Dehat,Wheat,2022-23,1.25,5.04,4042.0,2022,4,True,3794.0,6.536636794939378,1.25,0.0,4.76,5.882352941176476,3794.0,6.536636794939378
Uttar Pradesh,Kanpur Dehat,Wheat,2023-24,1.56,6.64,4265.0,2023,4,True,4042.0,5.5170707570509645,1.25,24.800000000000004,5.04,31.74603174603174,3918.0,8.856559469116897
Uttar Pradesh,Kanpur Dehat,Wheat,2024-25,1.38,6.11,4438.0,2024,4,True,4265.0,4.056271981242673,1.56,-11.538461538461549,6.64,-7.981927710843364,4033.6666666666665,10.023964961573428
Uttar Pradesh,Kanpur Nagar,Maize,2021-22,0.27,0.72,2723.0,2021,4,True,,,,,,,,
Uttar Pradesh,Kanpur Nagar,Maize,2022-23,0.27,0.7,2624.0,2022,4,True,2723.0,-3.6356959236136612,0.27,0.0,0.72,-2.7777777777777803,2723.0,-3.6356959236136612
Uttar Pradesh,Kanpur Nagar,Maize,2023-24,0.35,0.74,2114.0,2023,4,True,2624.0,-19.4359756097561,0.27,29.629629629629612,0.7,5.71428571428572,2673.5,-20.927622966149244
Uttar Pradesh,Kanpur Nagar,Maize,2024-25,0.13,0.43,3272.0,2024,4,True,2114.0,54.77767265846736,0.35,-62.857142857142854,0.74,-41.891891891891895,2487.0,31.56413349416968
Uttar Pradesh,Kanpur Nagar,Rice,2021-22,0.33,0.96,2932.0,2021,4,True,,,,,,,,
Uttar Pradesh,Kanpur Nagar,Rice,2022-23,0.32,0.95,2989.0,2022,4,True,2932.0,1.9440654843110503,0.33,-3.030303030303033,0.96,-1.0416666666666676,2932.0,1.9440654843110503
Uttar Pradesh,Kanpur Nagar,Rice,2023-24,0.3,0.94,3129.0,2023,4,True,2989.0,4.683840749414521,0.32,-6.250000000000005,0.95,-1.0526315789473695,2960.5,5.691606147610201
Uttar Pradesh,Kanpur Nagar,Rice,2024-25,0.52,1.59,3061.0,2024,4,True,3129.0,-2.173218280600831,0.3,73.33333333333336,0.94,69.14893617021278,3016.6666666666665,1.4696132596685134
Uttar Pradesh,Kanpur Nagar,Wheat,2021-22,1.07,3.71,3477.0,2021,4,True,,,,,,,,
Uttar Pradesh,Kanpur Nagar,Wheat,2022-23,1.04,4.07,3921.0,2022,4,True,3477.0,12.76962899050906,1.07,-2.803738317757012,3.71,9.703504043126692,3477.0,12.76962899050906
Uttar Pradesh,Kanpur Nagar,Wheat,2023-24,1.02,3.82,3731.0,2023,4,True,3921.0,-4.845702626880898,1.04,-1.9230769230769247,4.07,-6.142506142506153,3699.0,0.8650986753176535
Uttar Pradesh,Kanpur Nagar,Wheat,2024-25,1.07,4.5,4225.0,2024,4,True,3731.0,13.240418118466899,1.02,4.901960784313729,3.82,17.801047120418854,3709.6666666666665,13.891634468505709
Uttar Pradesh,Kasganj,Maize,2021-22,0.42,1.39,3278.0,2021,4,True,,,,,,,,
Uttar Pradesh,Kasganj,Maize,2022-23,0.42,1.24,2925.0,2022,4,True,3278.0,-10.76876143990238,0.42,0.0,1.39,-10.791366906474813,3278.0,-10.76876143990238
Uttar Pradesh,Kasganj,Maize,2023-24,0.55,1.82,3332.0,2023,4,True,2925.0,13.914529914529913,0.42,30.95238095238097,1.24,46.7741935483871,3101.5,7.431887796227632
Uttar Pradesh,Kasganj,Maize,2024-25,0.34,1.02,2964.0,2024,4,True,3332.0,-11.044417767106843,0.55,-38.18181818181819,1.82,-43.956043956043956,3178.3333333333335,-6.743576297850031
Uttar Pradesh,Kasganj,Rice,2021-22,0.17,0.44,2683.0,2021,4,True,,,,,,,,
Uttar Pradesh,Kasganj,Rice,2022-23,0.19,0.5,2578.0,2022,4,True,2683.0,-3.9135296310100633,0.17,11.764705882352935,0.44,13.636363636363635,2683.0,-3.9135296310100633
Uttar Pradesh,Kasganj,Rice,2023-24,0.16,0.43,2673.0,2023,4,True,2578.0,3.6850271528316525,0.19,-15.789473684210526,0.5,-14.000000000000002,2630.5,1.615662421592853
Uttar Pradesh,Kasganj,Rice,2024-25,0.45,1.19,2679.0,2024,4,True,2673.0,0.22446689113355783,0.16,181.25000000000003,0.43,176.74418604651163,2644.6666666666665,1.298210234434087
Uttar Pradesh,Kasganj,Wheat,2021-22,0.97,3.79,3913.0,2021,4,True,,,,,,,,
Uttar Pradesh,Kasganj,Wheat,2022-23,0.98,4.07,4142.0,2022,4,True,3913.0,5.852287247636085,0.97,1.0309278350515474,3.79,7.38786279683378,3913.0,5.852287247636085
Uttar Pradesh,Kasganj,Wheat,2023-24,1.02,3.96,3891.0,2023,4,True,4142.0,-6.059874456784162,0.98,4.081632653061228,4.07,-2.7027027027027106,4027.5,-3.3891992551210426
Uttar Pradesh,Kasganj,Wheat,2024-25,0.94,3.59,3811.0,2024,4,True,3891.0,-2.0560267283474687,1.02,-7.843137254901968,3.96,-9.343434343434346,3982.0,-4.2943244600703165
Uttar Pradesh,Kaushambi,Maize,2021-22,0.0,0.01,2406.0,2021,4,True,,,,,,,,
Uttar Pradesh,Kaushambi,Maize,2022-23,0.0,0.0,2854.0,2022,4,True,2406.0,18.62011637572735,0.0,,0.01,-100.0,2406.0,18.62011637572735
Uttar Pradesh,Kaushambi,Maize,2023-24,0.0,0.0,2007.0,2023,4,True,2854.0,-29.677645409950948,0.0,,0.0,,2630.0,-23.688212927756656
Uttar Pradesh,Kaushambi,Maize,2024-25,0.01,0.03,3447.0,2024,4,True,2007.0,71.74887892376681,0.0,,0.0,,2422.3333333333335,42.30081188936287
Uttar Pradesh,Kaushambi,Rice,2021-22,0.49,1.34,2732.0,2021,4,True,,,,,,,,
Uttar Pradesh,Kaushambi,Rice,2022-23,0.64,1.98,3072.0,2022,4,True,2732.0,12.445095168374817,0.49,30.61224489795919,1.34,47.761194029850735,2732.0,12.445095168374817
Uttar Pradesh,Kaushambi,Rice,2023-24,0.46,1.38,3004.0,2023,4,True,3072.0,-2.213541666666667,0.64,-28.125,1.98,-30.303030303030308,2902.0,3.5148173673328738
Uttar Pradesh,Kaushambi,Rice,2024-25,0.77,2.66,3471.0,2024,4,True,3004.0,15.545938748335553,0.46,67.3913043478261,1.38,92.75362318840583,2936.0,18.222070844686648
Uttar Pradesh,Kaushambi,Wheat,2021-22,0.78,2.61,3360.0,2021,4,True,,,,,,,,
Uttar Pradesh,Kaushambi,Wheat,2022-23,0.8,2.91,3651.0,2022,4,True,3360.0,8.660714285714285,0.78,2.5641025641025665,2.61,11.49425287356323,3360.0,8.660714285714285
Uttar Pradesh,Kaushambi,Wheat,2023-24,0.81,2.77,3423.0,2023,4,True,3651.0,-6.244864420706656,0.8,1.250000000000001,2.91,-4.8109965635738865,3505.5,-2.35344458707745
Uttar Pradesh,Kaushambi,Wheat,2024-25,0.8,3.51,4367.0,2024,4,True,3423.0,27.578147823546594,0.81,-1.234567901234569,2.77,26.714801444043314,3478.0,25.56066705002875
Uttar Pradesh,Kheri,Maize,2021-22,0.11,0.19,1667.0,2021,4,True,,,,,,,,
Uttar Pradesh,Kheri,Maize,2022-23,0.11,0.18,1587.0,2022,4,True,1667.0,-4.799040191961608,0.11,0.0,0.19,-5.263157894736847,1667.0,-4.799040191961608
Uttar Pradesh,Kheri,Maize,2023-24,0.15,0.37,2465.0,2023,4,True,1587.0,55.32451165721487,0.11,36.36363636363636,0.18,105.55555555555556,1627.0,51.50583896742471
Uttar Pradesh,Kheri,Maize,2024-25,0.05,0.14,2924.0,2024,4,True,2465.0,18.620689655172416,0.15,-66.66666666666666,0.37,-62.16216216216216,1906.3333333333333,53.383458646616546
Uttar Pradesh,Kheri,Rice,2021-22,1.87,5.3,2842.0,2021,4,True,,,,,,,,
Uttar Pradesh,Kheri,Rice,2022-23,1.85,5.21,2826.0,2022,4,True,2842.0,-0.5629838142153413,1.87,-1.0695187165775408,5.3,-1.6981132075471674,2842.0,-0.5629838142153413
