State,District,Crop,Year,Area,Production,Yield,Years_ Available,Complete_4_year_history,Previous_Yield,Previous_yield_percentage,Previous_area,Previous_Area_Percentage,Previous_Production,Production_Change_Pct,History_avg_yield,Yield_Deviation_Pct,Crop_Year_Rainfall_mm,Rainy_Days,Heavy_Rain_Days,Days_Available,Monsoon_Rainfall_mm,Rabi_Rainfall_mm,Historical_Avg_Rainfall,Rainfall_Deviation_Pct
Uttar Pradesh,Firozabad,Wheat,2021-22,1.04,3.68,3534.0,4,True,,,,,,,,,835.8100000000001,67,0,365,618.13,195.02,,
Uttar Pradesh,Firozabad,Wheat,2022-23,1.01,4.28,4234.0,4,True,3534.0,19.807583474816077,1.04,-2.8846153846153872,3.68,16.30434782608696,3534.0,19.807583474816077,846.24,77,0,365,628.04,154.88,835.8100000000001,1.247891267154012
Uttar Pradesh,Firozabad,Wheat,2023-24,0.86,3.44,3998.0,4,True,4234.0,-5.573925366084081,1.01,-14.851485148514854,4.28,-19.62616822429907,3884.0,2.9351184346035017,707.54,60,0,366,627.21,70.96,841.0250000000001,-15.87170417050624
Uttar Pradesh,Firozabad,Wheat,2024-25,0.93,3.51,3766.0,4,True,3998.0,-5.802901450725362,0.86,8.139534883720938,3.44,2.034883720930228,3922.0,-3.977562468128506,1078.94,74,2,365,1032.79,20.1,796.5300000000001,35.45503621960252
Uttar Pradesh,Gautam Buddha Nagar,Maize,2021-22,0.01,0.02,2612.0,4,True,,,,,,,,,993.13,70,1,365,726.0,225.4,,
Uttar Pradesh,Gautam Buddha Nagar,Maize,2022-23,0.01,0.02,2438.0,4,True,2612.0,-6.66156202143951,0.01,0.0,0.02,0.0,2612.0,-6.66156202143951,869.97,75,2,365,554.42,227.92,993.13,-12.401196218017779
Uttar Pradesh,Gautam Buddha Nagar,Maize,2023-24,0.01,0.02,2129.0,4,True,2438.0,-12.674323215750617,0.01,0.0,0.02,0.0,2525.0,-15.683168316831685,742.72,52,1,366,676.36,61.86,931.55,-20.27051688046803
Uttar Pradesh,Gautam Buddha Nagar,Maize,2024-25,0.01,0.03,2908.0,4,True,2129.0,36.58994833255049,0.01,0.0,0.02,49.99999999999999,2393.0,21.521103217718345,916.61,68,0,365,805.27,34.379999999999995,868.6066666666667,5.526475351328948
Uttar Pradesh,Gautam Buddha Nagar,Rice,2021-22,0.14,0.34,2333.0,4,True,,,,,,,,,993.13,70,1,365,726.0,225.4,,
Uttar Pradesh,Gautam Buddha Nagar,Rice,2022-23,0.2,0.45,2198.0,4,True,2333.0,-5.786540934419203,0.14,42.85714285714285,0.34,32.35294117647059,2333.0,-5.786540934419203,869.97,75,2,365,554.42,227.92,993.13,-12.401196218017779
Uttar Pradesh,Gautam Buddha Nagar,Rice,2023-24,0.14,0.4,2855.0,4,True,2198.0,29.89080982711556,0.2,-30.0,0.45,-11.111111111111107,2265.5,26.02074597219157,742.72,52,1,366,676.36,61.86,931.55,-20.27051688046803
Uttar Pradesh,Gautam Buddha Nagar,Rice,2024-25,0.28,0.78,2803.0,4,True,2855.0,-1.8213660245183887,0.14,100.0,0.4,95.0,2462.0,13.850528025995128,916.61,68,0,365,805.27,34.379999999999995,868.6066666666667,5.526475351328948
Uttar Pradesh,Gautam Buddha Nagar,Wheat,2021-22,0.46,1.77,3849.0,4,True,,,,,,,,,993.13,70,1,365,726.0,225.4,,
Uttar Pradesh,Gautam Buddha Nagar,Wheat,2022-23,0.45,1.81,4058.0,4,True,3849.0,5.429981813458041,0.46,-2.1739130434782625,1.77,2.25988700564972,3849.0,5.429981813458041,869.97,75,2,365,554.42,227.92,993.13,-12.401196218017779
Uttar Pradesh,Gautam Buddha Nagar,Wheat,2023-24,0.32,1.34,4172.0,4,True,4058.0,2.809265648102514,0.45,-28.888888888888893,1.81,-25.96685082872928,3953.5,5.526748450739851,742.72,52,1,366,676.36,61.86,931.55,-20.27051688046803
Uttar Pradesh,Gautam Buddha Nagar,Wheat,2024-25,0.51,2.01,3962.0,4,True,4172.0,-5.033557046979865,0.32,59.375,1.34,49.99999999999998,4026.3333333333335,-1.5978143886083322,916.61,68,0,365,805.27,34.379999999999995,868.6066666666667,5.526475351328948
Uttar Pradesh,Ghaziabad,Maize,2021-22,0.0,0.0,2500.0,4,True,,,,,,,,,1106.73,68,1,365,812.39,246.91,,
Uttar Pradesh,Ghaziabad,Maize,2022-23,0.0,0.0,2440.0,4,True,2500.0,-2.4,0.0,,0.0,,2500.0,-2.4,936.84,71,1,365,604.92,247.36,1106.73,-15.350627524328425
Uttar Pradesh,Ghaziabad,Maize,2023-24,0.0,0.0,2200.0,4,True,2440.0,-9.836065573770492,0.0,,0.0,,2470.0,-10.931174089068826,802.46,53,1,366,728.24,69.17,1021.7850000000001,-21.46488742739422
Uttar Pradesh,Ghaziabad,Maize,2024-25,0.0,0.02,3459.0,4,True,2200.0,57.22727272727273,0.0,,0.0,,2380.0,45.33613445378151,1065.14,80,1,365,923.74,45.47,948.6766666666667,12.276399054121006
Uttar Pradesh,Ghaziabad,Rice,2021-22,0.1,0.27,2700.0,4,True,,,,,,,,,1106.73,68,1,365,812.39,246.91,,
Uttar Pradesh,Ghaziabad,Rice,2022-23,0.1,0.24,2499.0,4,True,2700.0,-7.444444444444444,0.1,0.0,0.27,-11.11111111111112,2700.0,-7.444444444444444,936.84,71,1,365,604.92,247.36,1106.73,-15.350627524328425
Uttar Pradesh,Ghaziabad,Rice,2023-24,0.08,0.21,2717.0,4,True,2499.0,8.723489395758303,0.1,-20.000000000000004,0.24,-12.5,2599.5,4.520100019234468,802.46,53,1,366,728.24,69.17,1021.7850000000001,-21.46488742739422
Uttar Pradesh,Ghaziabad,Rice,2024-25,0.05,0.14,2661.0,4,True,2717.0,-2.0610967979389034,0.08,-37.5,0.21,-33.33333333333333,2638.6666666666665,0.846387064173831,1065.14,80,1,365,923.74,45.47,948.6766666666667,12.276399054121006
Uttar Pradesh,Ghaziabad,Wheat,2021-22,0.3,1.25,4199.0,4,True,,,,,,,,,1106.73,68,1,365,812.39,246.91,,
Uttar Pradesh,Ghaziabad,Wheat,2022-23,0.28,1.13,3975.0,4,True,4199.0,-5.334603477018337,0.3,-6.666666666666654,1.25,-9.600000000000009,4199.0,-5.334603477018337,936.84,71,1,365,604.92,247.36,1106.73,-15.350627524328425
Uttar Pradesh,Ghaziabad,Wheat,2023-24,0.23,1.01,4342.0,4,True,3975.0,9.232704402515724,0.28,-17.85714285714286,1.13,-10.619469026548662,4087.0,6.239295326645461,802.46,53,1,366,728.24,69.17,1021.7850000000001,-21.46488742739422
Uttar Pradesh,Ghaziabad,Wheat,2024-25,0.27,1.02,3773.0,4,True,4342.0,-13.104560110548135,0.23,17.39130434782609,1.01,0.990099009900991,4172.0,-9.563758389261745,1065.14,80,1,365,923.74,45.47,948.6766666666667,12.276399054121006
Uttar Pradesh,Ghazipur,Maize,2021-22,0.01,0.01,1711.0,4,True,,,,,,,,,904.42,76,0,365,748.5,142.42,,
Uttar Pradesh,Ghazipur,Maize,2022-23,0.01,0.02,2680.0,4,True,1711.0,56.63354763296318,0.01,0.0,0.01,100.0,1711.0,56.63354763296318,703.53,69,0,365,551.15,103.03,904.42,-22.212025386435506
Uttar Pradesh,Ghazipur,Maize,2023-24,0.01,0.03,2418.0,4,True,2680.0,-9.776119402985074,0.01,0.0,0.02,49.99999999999999,2195.5,10.134365748121157,613.84,69,0,366,444.36,156.28,803.9749999999999,-23.64936720669174
Uttar Pradesh,Ghazipur,Maize,2024-25,0.01,0.03,3414.0,4,True,2418.0,41.19106699751861,0.01,0.0,0.03,0.0,2269.6666666666665,50.418563665736535,991.84,75,0,365,942.52,6.609999999999999,740.5966666666667,33.92444830519536
Uttar Pradesh,Ghazipur,Rice,2021-22,1.53,4.13,2699.0,4,True,,,,,,,,,904.42,76,0,365,748.5,142.42,,
Uttar Pradesh,Ghazipur,Rice,2022-23,1.5,5.04,3358.0,4,True,2699.0,24.416450537236013,1.53,-1.960784313725492,4.13,22.03389830508475,2699.0,24.416450537236013,703.53,69,0,365,551.15,103.03,904.42,-22.212025386435506
Uttar Pradesh,Ghazipur,Rice,2023-24,1.48,3.96,2672.0,4,True,3358.0,-20.428826682549136,1.5,-1.3333333333333344,5.04,-21.42857142857143,3028.5,-11.77150404490672,613.84,69,0,366,444.36,156.28,803.9749999999999,-23.64936720669174
Uttar Pradesh,Ghazipur,Rice,2024-25,1.8,5.35,2970.0,4,True,2672.0,11.152694610778443,1.48,21.621621621621625,3.96,35.1010101010101,2909.6666666666665,2.073547943636161,991.84,75,0,365,942.52,6.609999999999999,740.5966666666667,33.92444830519536
Uttar Pradesh,Ghazipur,Wheat,2021-22,1.81,7.01,3882.0,4,True,,,,,,,,,904.42,76,0,365,748.5,142.42,,
Uttar Pradesh,Ghazipur,Wheat,2022-23,1.88,6.76,3597.0,4,True,3882.0,-7.341576506955177,1.81,3.867403314917118,7.01,-3.566333808844508,3882.0,-7.341576506955177,703.53,69,0,365,551.15,103.03,904.42,-22.212025386435506
Uttar Pradesh,Ghazipur,Wheat,2023-24,1.95,7.19,3687.0,4,True,3597.0,2.5020850708924103,1.88,3.723404255319152,6.76,6.360946745562139,3739.5,-1.4039310068190936,613.84,69,0,366,444.36,156.28,803.9749999999999,-23.64936720669174
Uttar Pradesh,Ghazipur,Wheat,2024-25,1.71,6.5,3806.0,4,True,3687.0,3.2275562788174663,1.95,-12.307692307692308,7.19,-9.596662030598058,3722.0,2.2568511552928534,991.84,75,0,365,942.52,6.609999999999999,740.5966666666667,33.92444830519536
Uttar Pradesh,Gonda,Maize,2021-22,0.59,0.7,1175.0,4,True,,,,,,,,,1393.18,95,1,365,1104.13,233.09,,
Uttar Pradesh,Gonda,Maize,2022-23,0.59,0.95,1603.0,4,True,1175.0,36.42553191489362,0.59,0.0,0.7,35.714285714285715,1175.0,36.42553191489362,1104.75,71,1,365,749.84,275.08,1393.18,-20.70299602348584
Uttar Pradesh,Gonda,Maize,2023-24,0.7,1.22,1741.0,4,True,1603.0,8.60885839051778,0.59,18.64406779661017,0.95,28.421052631578952,1389.0,25.341972642188622,1027.1,80,1,366,917.78,94.75,1248.9650000000001,-17.763908516251472
Uttar Pradesh,Gonda,Maize,2024-25,0.21,0.33,1593.0,4,True,1741.0,-8.500861573808157,0.7,-70.0,1.22,-72.95081967213115,1506.3333333333333,5.753485284354952,1512.1,84,3,365,1392.12,6.0600000000000005,1175.01,28.688266482838436
Uttar Pradesh,Gonda,Rice,2021-22,1.38,3.2,2327.0,4,True,,,,,,,,,1393.18,95,1,365,1104.13,233.09,,
Uttar Pradesh,Gonda,Rice,2022-23,1.38,3.11,2264.0,4,True,2327.0,-2.7073485174043834,1.38,0.0,3.2,-2.8125000000000093,2327.0,-2.7073485174043834,1104.75,71,1,365,749.84,275.08,1393.18,-20.70299602348584
Uttar Pradesh,Gonda,Rice,2023-24,1.3,3.44,2654.0,4,True,2264.0,17.226148409893995,1.38,-5.797101449275352,3.11,10.610932475884246,2295.5,15.617512524504464,1027.1,80,1,366,917.78,94.75,1248.9650000000001,-17.763908516251472
Uttar Pradesh,Gonda,Rice,2024-25,1.37,3.54,2590.0,4,True,2654.0,-2.41145440844009,1.3,5.3846153846153895,3.44,2.906976744186049,2415.0,7.246376811594203,1512.1,84,3,365,1392.12,6.0600000000000005,1175.01,28.688266482838436
Uttar Pradesh,Gonda,Wheat,2021-22,1.6,5.25,3275.0,4,True,,,,,,,,,1393.18,95,1,365,1104.13,233.09,,
Uttar Pradesh,Gonda,Wheat,2022-23,1.53,4.89,3188.0,4,True,3275.0,-2.6564885496183206,1.6,-4.375000000000004,5.25,-6.857142857142863,3275.0,-2.6564885496183206,1104.75,71,1,365,749.84,275.08,1393.18,-20.70299602348584
Uttar Pradesh,Gonda,Wheat,2023-24,1.37,4.72,3435.0,4,True,3188.0,7.74780426599749,1.53,-10.457516339869276,4.89,-3.476482617586911,3231.5,6.297385115271546,1027.1,80,1,366,917.78,94.75,1248.9650000000001,-17.763908516251472
Uttar Pradesh,Gonda,Wheat,2024-25,1.42,5.25,3688.0,4,True,3435.0,7.365356622998544,1.37,3.649635036496337,4.72,11.22881355932204,3299.333333333333,11.78015760759749,1512.1,84,3,365,1392.12,6.0600000000000005,1175.01,28.688266482838436
Uttar Pradesh,Gorakhpur,Maize,2021-22,0.03,0.01,435.0,4,True,,,,,,,,,1215.79,88,1,365,981.53,208.44,,
Uttar Pradesh,Gorakhpur,Maize,2022-23,0.04,0.05,1339.0,4,True,435.0,207.81609195402297,0.03,33.33333333333334,0.01,400.0,435.0,207.81609195402297,973.92,74,1,365,709.55,201.75,1215.79,-19.894060651921798
Uttar Pradesh,Gorakhpur,Maize,2023-24,0.06,0.15,2469.0,4,True,1339.0,84.3913368185213,0.04,49.99999999999999,0.05,200.0,887.0,178.35400225479142,833.07,79,0,366,724.89,99.7,1094.855,-23.910472162980483
Uttar Pradesh,Gorakhpur,Maize,2024-25,0.03,0.09,2960.0,4,True,2469.0,19.886593762656947,0.06,-50.0,0.15,-40.0,1414.3333333333333,109.28588263021447,1172.31,78,1,365,1071.17,4.32,1007.5933333333332,16.34753438887382
Uttar Pradesh,Gorakhpur,Rice,2021-22,1.56,3.49,2232.0,4,True,,,,,,,,,1215.79,88,1,365,981.53,208.44,,
Uttar Pradesh,Gorakhpur,Rice,2022-23,1.53,3.65,2391.0,4,True,2232.0,7.123655913978495,1.56,-1.923076923076925,3.49,4.584527220630363,2232.0,7.123655913978495,973.92,74,1,365,709.55,201.75,1215.79,-19.894060651921798
Uttar Pradesh,Gorakhpur,Rice,2023-24,1.49,4.27,2871.0,4,True,2391.0,20.075282308657467,1.53,-2.6143790849673225,3.65,16.986301369863003,2311.5,24.20506164828034,833.07,79,0,366,724.89,99.7,1094.855,-23.910472162980483
Uttar Pradesh,Gorakhpur,Rice,2024-25,1.54,4.42,2877.0,4,True,2871.0,0.2089864158829676,1.49,3.35570469798658,4.27,3.5128805620608987,2498.0,15.172137710168135,1172.31,78,1,365,1071.17,4.32,1007.5933333333332,16.34753438887382
Uttar Pradesh,Gorakhpur,Wheat,2021-22,2.02,7.33,3630.0,4,True,,,,,,,,,1215.79,88,1,365,981.53,208.44,,
Uttar Pradesh,Gorakhpur,Wheat,2022-23,1.97,7.42,3775.0,4,True,3630.0,3.994490358126722,2.02,-2.475247524752477,7.33,1.227830832196451,3630.0,3.994490358126722,973.92,74,1,365,709.55,201.75,1215.79,-19.894060651921798
Uttar Pradesh,Gorakhpur,Wheat,2023-24,1.61,6.35,3930.0,4,True,3775.0,4.105960264900662,1.97,-18.274111675126896,7.42,-14.42048517520216,3702.5,6.144496961512492,833.07,79,0,366,724.89,99.7,1094.855,-23.910472162980483
Uttar Pradesh,Gorakhpur,Wheat,2024-25,1.73,6.93,4002.0,4,True,3930.0,1.8320610687022905,1.61,7.453416149068315,6.35,9.133858267716535,3778.3333333333335,5.919717688575205,1172.31,78,1,365,1071.17,4.32,1007.5933333333332,16.34753438887382
Uttar Pradesh,Hamirpur,Maize,2023-24,0.0,0.0,2563.0,2,False,,,,,,,,,695.93,63,0,366,593.49,99.69,989.7099999999999,-29.68344262460721
Uttar Pradesh,Hamirpur,Maize,2024-25,0.01,0.03,3455.0,2,False,2563.0,34.80296527506828,0.0,,0.0,,2563.0,34.80296527506828,844.3,75,0,365,801.88,15.77,891.7833333333333,-5.3245369764703705
Uttar Pradesh,Hamirpur,Rice,2021-22,0.0,0.0,2373.0,4,True,,,,,,,,,914.31,66,0,365,726.79,163.81,,
Uttar Pradesh,Hamirpur,Rice,2022-23,0.01,0.01,2411.0,4,True,2373.0,1.6013485040033713,0.0,,0.0,,2373.0,1.6013485040033713,1065.11,73,0,365,835.62,164.86,914.31,16.493311896402748
Uttar Pradesh,Hamirpur,Rice,2023-24,0.0,0.0,2390.0,4,True,2411.0,-0.8710078805474907,0.01,-100.0,0.01,-100.0,2392.0,-0.0836120401337792,695.93,63,0,366,593.49,99.69,989.7099999999999,-29.68344262460721
Uttar Pradesh,Hamirpur,Rice,2024-25,0.2,0.41,2100.0,4,True,2390.0,-12.133891213389122,0.0,,0.0,,2391.333333333333,-12.182882631725684,844.3,75,0,365,801.88,15.77,891.7833333333333,-5.3245369764703705
Uttar Pradesh,Hamirpur,Wheat,2021-22,1.18,3.78,3214.0,4,True,,,,,,,,,914.31,66,0,365,726.79,163.81,,
Uttar Pradesh,Hamirpur,Wheat,2022-23,1.44,4.62,3217.0,4,True,3214.0,0.0933416303671437,1.18,22.033898305084747,3.78,22.222222222222232,3214.0,0.0933416303671437,1065.11,73,0,365,835.62,164.86,914.31,16.493311896402748
Uttar Pradesh,Hamirpur,Wheat,2023-24,1.29,4.28,3329.0,4,True,3217.0,3.481504507304942,1.44,-10.41666666666666,4.62,-7.359307359307356,3215.5,3.5297776395583886,695.93,63,0,366,593.49,99.69,989.7099999999999,-29.68344262460721
Uttar Pradesh,Hamirpur,Wheat,2024-25,1.36,4.51,3312.0,4,True,3329.0,-0.5106638630219285,1.29,5.426356589147292,4.28,5.373831775700923,3253.333333333333,1.8032786885245853,844.3,75,0,365,801.88,15.77,891.7833333333333,-5.3245369764703705
Uttar Pradesh,Hapur,Maize,2021-22,0.02,0.04,2320.0,4,True,,,,,,,,,1076.17,67,0,365,815.93,216.11,,
Uttar Pradesh,Hapur,Maize,2022-23,0.02,0.04,2334.0,4,True,2320.0,0.603448275862069,0.02,0.0,0.04,0.0,2320.0,0.603448275862069,887.89,71,2,365,573.6800000000001,221.33,1076.17,-17.49537712443202
Uttar Pradesh,Hapur,Maize,2023-24,0.03,0.08,2249.0,4,True,2334.0,-3.641816623821765,0.02,49.99999999999999,0.04,100.0,2327.0,-3.35195530726257,710.71,50,1,366,645.59,58.6,982.03,-27.628483854872044
Uttar Pradesh,Hapur,Maize,2024-25,0.0,0.0,3092.0,4,True,2249.0,37.48332592263228,0.03,-100.0,0.08,-100.0,2301.0,34.37635810517167,923.0,71,0,365,784.26,42.31,891.59,3.5229197276775164
Uttar Pradesh,Hapur,Rice,2021-22,0.21,0.55,2673.0,4,True,,,,,,,,,1076.17,67,0,365,815.93,216.11,,
Uttar Pradesh,Hapur,Rice,2022-23,0.24,0.59,2404.0,4,True,2673.0,-10.063598952487842,0.21,14.285714285714285,0.55,7.272727272727258,2673.0,-10.063598952487842,887.89,71,2,365,573.6800000000001,221.33,1076.17,-17.49537712443202
Uttar Pradesh,Hapur,Rice,2023-24,0.19,0.48,2512.0,4,True,2404.0,4.492512479201332,0.24,-20.83333333333333,0.59,-18.64406779661017,2538.5,-1.0439235769155013,710.71,50,1,366,645.59,58.6,982.03,-27.628483854872044
Uttar Pradesh,Hapur,Rice,2024-25,0.15,0.38,2470.0,4,True,2512.0,-1.6719745222929936,0.19,-21.052631578947373,0.48,-20.83333333333333,2529.6666666666665,-2.358677032547102,923.0,71,0,365,784.26,42.31,891.59,3.5229197276775164
Uttar Pradesh,Hapur,Wheat,2021-22,0.45,1.98,4375.0,4,True,,,,,,,,,1076.17,67,0,365,815.93,216.11,,
Uttar Pradesh,Hapur,Wheat,2022-23,0.41,1.74,4242.0,4,True,4375.0,-3.04,0.45,-8.888888888888896,1.98,-12.12121212121212,4375.0,-3.04,887.89,71,2,365,573.6800000000001,221.33,1076.17,-17.49537712443202
Uttar Pradesh,Hapur,Wheat,2023-24,0.34,1.55,4556.0,4,True,4242.0,7.402168788307402,0.41,-17.073170731707307,1.74,-10.919540229885056,4308.5,5.74445862829291,710.71,50,1,366,645.59,58.6,982.03,-27.628483854872044
Uttar Pradesh,Hapur,Wheat,2024-25,0.41,1.56,3840.0,4,True,4556.0,-15.715539947322211,0.34,20.58823529411763,1.55,0.6451612903225812,4391.0,-12.54839444317923,923.0,71,0,365,784.26,42.31,891.59,3.5229197276775164
Uttar Pradesh,Hardoi,Maize,2021-22,0.42,0.8,1906.0,4,True,,,,,,,,,1136.6,59,1,365,617.55,471.9,,
Uttar Pradesh,Hardoi,Maize,2022-23,0.42,1.01,2404.0,4,True,1906.0,26.12801678908709,0.42,0.0,0.8,26.25,1906.0,26.12801678908709,800.09,66,0,365,495.53,243.93,1136.6,-29.606721801865206
Uttar Pradesh,Hardoi,Maize,2023-24,0.44,1.07,2441.0,4,True,2404.0,1.5391014975041597,0.42,4.761904761904766,1.01,5.940594059405946,2155.0,13.271461716937354,764.21,61,0,366,690.95,61.75,968.345,-21.080813139944958
Uttar Pradesh,Hardoi,Maize,2024-25,0.21,0.49,2291.0,4,True,2441.0,-6.145022531749283,0.44,-52.27272727272727,1.07,-54.20560747663552,2250.333333333333,1.8071396830099176,947.26,72,1,365,901.41,11.45,900.3000000000001,5.21603909807841
Uttar Pradesh,Hardoi,Rice,2021-22,1.52,4.11,2706.0,4,True,,,,,,,,,1136.6,59,1,365,617.55,471.9,,
Uttar Pradesh,Hardoi,Rice,2022-23,1.48,3.95,2677.0,4,True,2706.0,-1.071692535107169,1.52,-2.6315789473684235,4.11,-3.892944038929443,2706.0,-1.071692535107169,800.09,66,0,365,495.53,243.93,1136.6,-29.606721801865206
Uttar Pradesh,Hardoi,Rice,2023-24,1.42,3.92,2764.0,4,True,2677.0,3.249906611878969,1.48,-4.054054054054058,3.95,-0.7594936708860822,2691.5,2.693665242429872,764.21,61,0,366,690.95,61.75,968.345,-21.080813139944958
Uttar Pradesh,Hardoi,Rice,2024-25,1.81,5.01,2765.0,4,True,2764.0,0.0361794500723589,1.42,27.46478873239437,3.92,27.806122448979583,2715.6666666666665,1.8166196145820608,947.26,72,1,365,901.41,11.45,900.3000000000001,5.21603909807841
Uttar Pradesh,Hardoi,Wheat,2021-22,3.29,12.48,3792.0,4,True,,,,,,,,,1136.6,59,1,365,617.55,471.9,,
Uttar Pradesh,Hardoi,Wheat,2022-23,3.06,11.97,3913.0,4,True,3792.0,3.190928270042194,3.29,-6.990881458966565,12.48,-4.08653846153846,3792.0,3.190928270042194,800.09,66,0,365,495.53,243.93,1136.6,-29.606721801865206
Uttar Pradesh,Hardoi,Wheat,2023-24,2.92,10.89,3733.0,4,True,3913.0,-4.600051111679019,3.06,-4.575163398692815,11.97,-9.022556390977442,3852.5,-3.1018818948734586,764.21,61,0,366,690.95,61.75,968.345,-21.080813139944958
Uttar Pradesh,Hardoi,Wheat,2024-25,3.07,11.37,3699.0,4,True,3733.0,-0.9107956067506028,2.92,5.13698630136986,10.89,4.407713498622577,3812.6666666666665,-2.9812904353907985,947.26,72,1,365,901.41,11.45,900.3000000000001,5.21603909807841
Uttar Pradesh,Hathras,Maize,2021-22,0.04,0.11,2654.0,4,True,,,,,,,,,859.58,64,1,365,674.67,161.1,,
Uttar Pradesh,Hathras,Maize,2022-23,0.05,0.13,2857.0,4,True,2654.0,7.648831951770912,0.04,25.000000000000007,0.11,18.181818181818183,2654.0,7.648831951770912,780.06,67,1,365,552.15,156.13,859.58,-9.251029572581968
Uttar Pradesh,Hathras,Maize,2023-24,0.09,0.3,3510.0,4,True,2857.0,22.856142807140355,0.05,79.99999999999999,0.13,130.76923076923077,2755.5,27.38160043549265,659.46,52,0,366,594.34,56.21,819.8199999999999,-19.560391305408494
Uttar Pradesh,Hathras,Maize,2024-25,0.1,0.35,3426.0,4,True,3510.0,-2.393162393162393,0.09,11.11111111111112,0.3,16.666666666666664,3007.0,13.934153641503158,961.4,76,1,365,887.71,31.86,766.3666666666667,25.449088773868034
Uttar Pradesh,Hathras,Rice,2021-22,0.22,0.54,2412.0,4,True,,,,,,,,,859.58,64,1,365,674.67,161.1,,
Uttar Pradesh,Hathras,Rice,2022-23,0.22,0.55,2492.0,4,True,2412.0,3.316749585406302,0.22,0.0,0.54,1.8518518518518532,2412.0,3.316749585406302,780.06,67,1,365,552.15,156.13,859.58,-9.251029572581968
Uttar Pradesh,Hathras,Rice,2023-24,0.22,0.58,2598.0,4,True,2492.0,4.253611556982344,0.22,0.0,0.55,5.454545454545439,2452.0,5.954323001631321,659.46,52,0,366,594.34,56.21,819.8199999999999,-19.560391305408494
Uttar Pradesh,Hathras,Rice,2024-25,0.62,1.61,2604.0,4,True,2598.0,0.23094688221709,0.22,181.81818181818184,0.58,177.58620689655177,2500.6666666666665,4.132231404958684,961.4,76,1,365,887.71,31.86,766.3666666666667,25.449088773868034
Uttar Pradesh,Hathras,Wheat,2021-22,0.86,3.4,3968.0,4,True,,,,,,,,,859.58,64,1,365,674.67,161.1,,
Uttar Pradesh,Hathras,Wheat,2022-23,0.79,3.17,4028.0,4,True,3968.0,1.5120967741935485,0.86,-8.139534883720925,3.4,-6.764705882352941,3968.0,1.5120967741935485,780.06,67,1,365,552.15,156.13,859.58,-9.251029572581968
Uttar Pradesh,Hathras,Wheat,2023-24,0.72,2.84,3921.0,4,True,4028.0,-2.656405163853029,0.79,-8.860759493670892,3.17,-10.410094637223978,3998.0,-1.9259629814907453,659.46,52,0,366,594.34,56.21,819.8199999999999,-19.560391305408494
Uttar Pradesh,Hathras,Wheat,2024-25,0.68,2.69,3958.0,4,True,3921.0,0.9436368273399643,0.72,-5.555555555555546,2.84,-5.281690140845067,3972.3333333333335,-0.3608290677183893,961.4,76,1,365,887.71,31.86,766.3666666666667,25.449088773868034
Uttar Pradesh,Jalaun,Maize,2021-22,0.0,0.0,1909.0,4,True,,,,,,,,,919.19,68,0,365,736.03,153.76,,
Uttar Pradesh,Jalaun,Maize,2022-23,0.0,0.0,1500.0,4,True,1909.0,-21.4248297537978,0.0,,0.0,,1909.0,-21.4248297537978,1042.71,76,0,365,853.63,134.36,919.19,13.437918167081886
Uttar Pradesh,Jalaun,Maize,2023-24,0.0,0.0,2054.0,4,True,1500.0,36.93333333333334,0.0,,0.0,,1704.5,20.504546787914343,719.92,63,0,366,620.52,94.53,980.95,-26.609918956113976
Uttar Pradesh,Jalaun,Maize,2024-25,0.02,0.05,3449.0,4,True,2054.0,67.91626095423564,0.0,,0.0,,1821.0,89.40142778693026,1027.09,78,1,365,992.44,14.21,893.94,14.894735664585973
Uttar Pradesh,Jalaun,Rice,2021-22,0.0,0.0,1846.0,4,True,,,,,,,,,919.19,68,0,365,736.03,153.76,,
Uttar Pradesh,Jalaun,Rice,2022-23,0.0,0.0,1336.0,4,True,1846.0,-27.6273022751896,0.0,,0.0,,1846.0,-27.6273022751896,1042.71,76,0,365,853.63,134.36,919.19,13.437918167081886
Uttar Pradesh,Jalaun,Rice,2023-24,0.0,0.01,2191.0,4,True,1336.0,63.99700598802395,0.0,,0.0,,1591.0,37.71213073538655,719.92,63,0,366,620.52,94.53,980.95,-26.609918956113976
Uttar Pradesh,Jalaun,Rice,2024-25,0.52,1.17,2261.0,4,True,2191.0,3.1948881789137378,0.0,,0.01,11599.999999999998,1791.0,26.242322724734784,1027.09,78,1,365,992.44,14.21,893.94,14.894735664585973
Uttar Pradesh,Jalaun,Wheat,2021-22,1.36,4.65,3425.0,4,True,,,,,,,,,919.19,68,0,365,736.03,153.76,,
Uttar Pradesh,Jalaun,Wheat,2022-23,1.63,5.84,3578.0,4,True,3425.0,4.467153284671533,1.36,19.85294117647057,4.65,25.591397849462357,3425.0,4.467153284671533,1042.71,76,0,365,853.63,134.36,919.19,13.437918167081886
Uttar Pradesh,Jalaun,Wheat,2023-24,1.81,6.86,3792.0,4,True,3578.0,5.980994969256568,1.63,11.042944785276084,5.84,17.465753424657542,3501.5,8.29644438097958,719.92,63,0,366,620.52,94.53,980.95,-26.609918956113976
